id,year,name,abbr,state,votes,parties
2004_SC,2004,"Nader, Ralph",SC,South Carolina,5520,Independence
2004_SC,2004,"Peroutka, Michael",SC,South Carolina,5317,Constitution
2004_SC,2004,"Badnarik, Michael",SC,South Carolina,3608,Libertarian
2004_SC,2004,"Brown, Walter F. ""Walt""",SC,South Carolina,2124,United Citizens
2004_SC,2004,"Cobb, David",SC,South Carolina,1488,Green
2004_SD,2004,"Bush, George W.",SD,South Dakota,232584,Republican
2004_SD,2004,"Kerry, John F.",SD,South Dakota,149244,Democratic
2004_SD,2004,"Nader, Ralph",SD,South Dakota,4320,Independent
2004_SD,2004,"Peroutka, Michael A.",SD,South Dakota,1103,Constitution
2004_SD,2004,"Badnarik, Michael",SD,South Dakota,964,Libertarian
2004_TN,2004,"Bush, George W.",TN,Tennessee,1384375,Republican
2004_TN,2004,"Kerry, John F.",TN,Tennessee,1036477,Democratic
2004_TN,2004,"Nader, Ralph",TN,Tennessee,8992,Independent
2004_TN,2004,"Badnarik, Michael",TN,Tennessee,4866,Independent
2004_TN,2004,"Peroutka, Michael Anthony",TN,Tennessee,2570,Independent
2004_TN,2004,"Cobb, David",TN,Tennessee,33,Write-In
2004_TN,2004,"Brown, Walt",TN,Tennessee,6,Write-In
2004_TX,2004,"Bush, George W.",TX,Texas,4526917,Republican
2004_TX,2004,"Kerry, John F.",TX,Texas,2832704,Democratic
2004_TX,2004,"Badnarik, Michael",TX,Texas,38787,Libertarian
2004_TX,2004,"Nader, Ralph",TX,Texas,9159,Write-In
2004_TX,2004,"Peroutka, Michael Anthony",TX,Texas,1636,Write-In
2004_TX,2004,"Cobb, David Keith",TX,Texas,1014,Write-In
2004_TX,2004,"Falk, Andrew J.",TX,Texas,219,Write-In
2004_TX,2004,"Kennedy, John Joseph",TX,Texas,126,Write-In
2004_TX,2004,"Brown, Walt",TX,Texas,111,Write-In
2004_TX,2004,"Allen, Deborah Elaine",TX,Texas,92,Write-In
2004_UT,2004,"Bush, George W.",UT,Utah,663742,Republican
2004_UT,2004,"Kerry, John F.",UT,Utah,241199,Democratic
2004_UT,2004,"Nader, Ralph",UT,Utah,11305,Unaffiliated
2004_UT,2004,"Peroutka, Michael Anthony",UT,Utah,6841,Constitution
2004_UT,2004,"Badnarik, Michael",UT,Utah,3375,Libertarian
2004_UT,2004,"Jay, Charles",UT,Utah,946,Personal Choice
2004_UT,2004,"Harris, James",UT,Utah,393,Socialist Workers Party
2004_UT,2004,"Cobb, David",UT,Utah,39,Write-In
2004_UT,2004,"Topham, Lawrence Rey",UT,Utah,2,Write-In
2004_UT,2004,"Schriner, Joe",UT,Utah,1,Write-In
2004_UT,2004,"Kennedy, John Joseph",UT,Utah,1,Write-In
2004_VT,2004,"Kerry, John F.",VT,Vermont,184067,Democratic
2004_VT,2004,"Bush, George W.",VT,Vermont,121180,Republican
2004_VT,2004,"Nader, Ralph",VT,Vermont,4494,Independent
2004_VT,2004,"Badnarik, Michael",VT,Vermont,1102,Libertarian
2004_VT,2004,"Parker, John Thompson",VT,Vermont,265,Liberty Union
2004_VT,2004,"Calero, Róger",VT,Vermont,244,Socialist Workers Party
2004_VA,2004,"Bush, George W.",VA,Virginia,1716959,Republican
2004_VA,2004,"Kerry, John F.",VA,Virginia,1454742,Democratic
2004_VA,2004,"Badnarik, Michael",VA,Virginia,11032,Libertarian
2004_VA,2004,"Peroutka, Michael A.",VA,Virginia,10161,Constitution
2004_VA,2004,"Nader, Ralph",VA,Virginia,2393,Write-In
2004_VA,2004,"Cobb, David",VA,Virginia,104,Write-In
2004_VA,2004,"Brown, Walter F.",VA,Virginia,23,Write-In
2004_VA,2004,"Spence, Joseph",VA,Virginia,1,Write-In
2004_WA,2004,"Kerry, John",WA,Washington,1510201,Democratic
2004_WA,2004,"Bush, George",WA,Washington,1304894,Republican
2004_WA,2004,"Nader, Ralph",WA,Washington,23283,Independent
2004_WA,2004,"Badnarik, Michael",WA,Washington,11955,Libertarian
2004_WA,2004,"Peroutka, Michael Anthony",WA,Washington,3922,Constitution
2004_WA,2004,"Cobb, David",WA,Washington,2974,Green
2004_WA,2004,"Parker, John",WA,Washington,1077,
2004_WA,2004,"Harris, James",WA,Washington,547,Socialist Workers Party
2004_WA,2004,"Van Auken, Bill",WA,Washington,231,Socialist Equality Party
2004_WV,2004,"Bush, George W.",WV,West Virginia,423778,Republican
2004_WV,2004,"Kerry, John F.",WV,West Virginia,326541,Democratic
2004_WV,2004,"Nader, Ralph",WV,West Virginia,4063,Independent
2004_WV,2004,"Badnarik, Michael",WV,West Virginia,1405,Libertarian
2004_WV,2004,"Peroutka, Michael",WV,West Virginia,82,Write-In
2004_WV,2004,"Kennedy, John",WV,West Virginia,13,Write-In
2004_WV,2004,"Cobb, David",WV,West Virginia,5,Write-In
2004_WI,2004,"Kerry, John F.",WI,Wisconsin,1489504,Democratic
2004_WI,2004,"Bush, George W.",WI,Wisconsin,1478120,Republican
2004_WI,2004,"Nader, Ralph",WI,Wisconsin,16390,The Better Life
2004_WI,2004,"Badnarik, Michael",WI,Wisconsin,6464,Libertarian
2004_WI,2004,"Cobb, David",WI,Wisconsin,2661,Wisconsin Greens
2004_WI,2004,"Brown, Walter F.",WI,Wisconsin,471,Socialist Party Of Wisconsin
2004_WI,2004,"Harris, James",WI,Wisconsin,411,Socialist Workers Party
2004_WY,2004,"Bush, George W.",WY,Wyoming,167629,Republican
2004_WY,2004,"Kerry, John F.",WY,Wyoming,70776,Democratic
2004_WY,2004,"Nader, Ralph",WY,Wyoming,2741,Independent
2004_WY,2004,"Badnarik, Michael",WY,Wyoming,1171,Libertarian
2004_WY,2004,"Peroutka, Michael A.",WY,Wyoming,631,Independent
2008_AL,2008,"McCain, John",AL,Alabama,1266546,Republican
2008_AL,2008,"Obama, Barack",AL,Alabama,813479,Democratic
2008_AL,2008,"Nader, Ralph",AL,Alabama,6788,Independent
2008_AL,2008,"Barr, Bob",AL,Alabama,4991,Independent
2008_AL,2008,"Baldwin, Chuck",AL,Alabama,4310,Independent
2008_AK,2008,"McCain, John",AK,Alaska,193841,Republican
2008_AK,2008,"Obama, Barack",AK,Alaska,123594,Democratic
2008_AK,2008,"Nader, Ralph",AK,Alaska,3783,Independent
2008_AK,2008,"Baldwin, Chuck",AK,Alaska,1660,Alaskan Independence
2008_AK,2008,"Barr, Bob",AK,Alaska,1589,Libertarian
2008_AZ,2008,"McCain, John",AZ,Arizona,1230111,Republican
2008_AZ,2008,"Obama, Barack",AZ,Arizona,1034707,Democratic
2008_AZ,2008,"Barr, Bob",AZ,Arizona,12555,Libertarian
2008_AZ,2008,"Nader, Ralph",AZ,Arizona,11301,Independent
2008_AZ,2008,"McKinney, Cynthia",AZ,Arizona,3406,Green
2008_AZ,2008,"Baldwin, Chuck",AZ,Arizona,1371,Write-In
2008_AZ,2008,"Jay, Charles",AZ,Arizona,16,Write-In
2008_AZ,2008,"Allen, Jonathan",AZ,Arizona,8,Write-In
2008_AR,2008,"McCain, John",AR,Arkansas,638017,Republican
2008_AR,2008,"Obama, Barack",AR,Arkansas,422310,Democratic
2008_AR,2008,"Nader, Ralph",AR,Arkansas,12882,Independent
2008_AR,2008,"Barr, Bob",AR,Arkansas,4776,Libertarian
2008_AR,2008,"Baldwin, Chuck",AR,Arkansas,4023,Constitution
2008_AR,2008,"McKinney, Cynthia",AR,Arkansas,3470,Green
2008_AR,2008,"La Riva, Gloria",AR,Arkansas,1139,Socialism and Liberation Party
2008_CA,2008,"Obama, Barack",CA,California,8274473,Democratic
2008_CA,2008,"McCain, John",CA,California,5011781,Republican
2008_CA,2008,"Nader, Ralph",CA,California,108381,Peace And Freedom
2008_CA,2008,"Barr, Bob",CA,California,67582,Libertarian
2008_CA,2008,"Keyes, Alan",CA,California,40673,American Independent
2008_CA,2008,"McKinney, Cynthia",CA,California,38774,Green
2008_CA,2008,"Paul, Ron",CA,California,17006,Write-In
2008_CA,2008,"Baldwin, Chuck",CA,California,3145,Write-In
2008_CA,2008,"Harris, James",CA,California,49,Write-In
2008_CA,2008,"Moore, Frank",CA,California,36,Write-In
2008_CO,2008,"Obama, Barack",CO,Colorado,1288633,Democratic
2008_CO,2008,"McCain, John",CO,Colorado,1073629,Republican
2008_CO,2008,"Nader, Ralph",CO,Colorado,13352,Unaffiliated
2008_CO,2008,"Barr, Bob",CO,Colorado,10898,Libertarian Party of Colorado
2008_CO,2008,"Baldwin, Chuck",CO,Colorado,6233,Constitution
2008_CO,2008,"Keyes, Alan",CO,Colorado,3051,America’s Independent
2008_CO,2008,"McKinney, Cynthia",CO,Colorado,2822,Green Party of Colorado
2008_CO,2008,"McEnulty, Frank Edward",CO,Colorado,829,Unaffiliated
2008_CO,2008,"Jay, Charles",CO,Colorado,598,Boston Tea Party
2008_CO,2008,"Allen, Jonathan E.",CO,Colorado,348,HeartQuake ‘08
2008_CO,2008,"Stevens, Thomas Robert",CO,Colorado,336,Objectivist Party
2008_CO,2008,"Moore, Brian",CO,Colorado,226,Socialist Party USA
2008_CO,2008,"La Riva, Gloria",CO,Colorado,158,Socialism and Liberation Party
2008_CO,2008,"Harris, James",CO,Colorado,154,Socialist Workers Party
2008_CO,2008,"Lyttle, Bradford",CO,Colorado,110,U.S. Pacificist Party
2008_CO,2008,"Amondson, Gene C.",CO,Colorado,85,Prohibition Party
2008_CT,2008,"Obama, Barack",CT,Connecticut,997772,Democratic
2008_CT,2008,"McCain, John",CT,Connecticut,629428,Republican
2008_CT,2008,"Nader, Ralph",CT,Connecticut,19162,Independent
2008_CT,2008,"Baldwin, Chuck",CT,Connecticut,311,Write-In
2008_CT,2008,"McKinney, Cynthia",CT,Connecticut,90,Write-In
2008_CT,2008,"Moore, Brian",CT,Connecticut,19,Write-In
2008_CT,2008,"Calero, Roger",CT,Connecticut,15,Write-In
2008_DE,2008,"Obama, Barack",DE,Delaware,255459,Democratic
2008_DE,2008,"McCain, John",DE,Delaware,152374,Republican
2008_DE,2008,"Nader, Ralph",DE,Delaware,2401,Independent Party of Delaware
2008_DE,2008,"Barr, Bob",DE,Delaware,1109,Libertarian
2008_DE,2008,"Baldwin, Chuck",DE,Delaware,626,Constitution
2008_DE,2008,"McKinney, Cynthia A.",DE,Delaware,385,Green
2008_DE,2008,"Calero, Roger",DE,Delaware,58,Socialist Workers Party
2008_DC,2008,"Obama, Barack",DC,District of Columbia,245800,Democratic
2008_DC,2008,"McCain, John",DC,District of Columbia,17367,Republican
2008_DC,2008,"Nader, Ralph",DC,District of Columbia,958,Independent
2008_DC,2008,"McKinney, Cynthia",DC,District of Columbia,590,D.C. Statehood Green
2008_FL,2008,"Obama, Barack",FL,Florida,4282074,Democratic
2008_FL,2008,"McCain, John",FL,Florida,4045624,Republican
2008_FL,2008,"Nader, Ralph",FL,Florida,28124,Ecology Party of Florida
2008_FL,2008,"Barr, Bob",FL,Florida,17218,Libertarian Party of Florida
2008_FL,2008,"Baldwin, Chuck",FL,Florida,7915,Constitution Party of Florida
2008_FL,2008,"McKinney, Cynthia",FL,Florida,2887,Green Party of Florida
2008_FL,2008,"Keyes, Alan",FL,Florida,2550,America’s Independent Party of Florida
2008_FL,2008,"La Riva, Gloria",FL,Florida,1516,Party for Socialism and Liberation-Florida
2008_FL,2008,"Jay, Charles",FL,Florida,795,Boston Tea Party
2008_FL,2008,"Harris, James",FL,Florida,533,Florida Socialist Workers
2008_FL,2008,"Stevens, Thomas Robert",FL,Florida,419,Objectivist Party of Florida
2008_FL,2008,"Moore, Brian",FL,Florida,405,Socialist Party of Florida
2008_FL,2008,"Nettles, Gary",FL,Florida,391,Write-In
2008_FL,2008,"Amondson, Gene",FL,Florida,293,Prohibition Party
2008_GA,2008,"McCain, John",GA,Georgia,2048759,Republican
2008_GA,2008,"Obama, Barack",GA,Georgia,1844123,Democratic
2008_GA,2008,"Barr, Bob",GA,Georgia,28731,Libertarian
2008_GA,2008,"Baldwin, Chuck",GA,Georgia,1402,Write-In
2008_GA,2008,"Nader, Ralph",GA,Georgia,1158,Write-In
2008_GA,2008,"McKinney, Cynthia",GA,Georgia,250,Write-In
2008_GA,2008,"Peroutka, Michael A.",GA,Georgia,23,Write-In
2008_GA,2008,"Harris, James",GA,Georgia,20,Write-In
2008_GA,2008,"Allen, Jonathan",GA,Georgia,8,Write-In
2008_GA,2008,"Moore, Frank",GA,Georgia,6,Write-In
2008_GA,2008,"Byrne, David C.",GA,Georgia,4,Write-In
2008_GA,2008,"Brown, Brian Russell",GA,Georgia,2,Write-In
2008_HI,2008,"Obama, Barack",HI,Hawaii,325871,Democratic
2008_HI,2008,"McCain, John",HI,Hawaii,120566,Republican
2008_HI,2008,"Nader, Ralph",HI,Hawaii,3825,Independent
2008_HI,2008,"Barr, Bob",HI,Hawaii,1314,Libertarian
2008_HI,2008,"Baldwin, Chuck",HI,Hawaii,1013,Constitution
2008_HI,2008,"McKinney, Cynthia",HI,Hawaii,979,Green
2008_ID,2008,"McCain, John",ID,Idaho,403012,Republican
2008_ID,2008,"Obama, Barack",ID,Idaho,236440,Democratic
2008_ID,2008,"Nader, Ralph",ID,Idaho,7175,Independent
2008_ID,2008,"Baldwin, Chuck",ID,Idaho,4747,Constitution
2008_ID,2008,"Barr, Bob",ID,Idaho,3658,Libertarian
2008_ID,2008,"Keyes, Alan",ID,Idaho,40,Write-In
2008_ID,2008,"McKinney, Cynthia",ID,Idaho,39,Write-In
2008_ID,2008,"Claus, Santa",ID,Idaho,6,Write-In
2008_ID,2008,"Moore, Brian",ID,Idaho,3,Write-In
2008_ID,2008,"Bone, Lawson Mitchell",ID,Idaho,1,Write-In
2008_ID,2008,Reverend MerePeace-MsMere,ID,Idaho,1,Write-In
2008_IL,2008,"Obama, Barack",IL,Illinois,3419348,Democratic
2008_IL,2008,"McCain, John",IL,Illinois,2031179,Republican
2008_IL,2008,"Nader, Ralph",IL,Illinois,30948,Independent
2008_IL,2008,"Barr, Bob",IL,Illinois,19642,Libertarian
2008_IL,2008,"McKinney, Cynthia",IL,Illinois,11838,Green
2008_IL,2008,"Baldwin, Charles O.",IL,Illinois,8256,Constitution Party of Illinois
2008_IL,2008,"Polachek, John Joseph",IL,Illinois,1149,New
2008_IL,2008,"Hobbs, Ronald G.",IL,Illinois,4,Write-In
2008_IL,2008,"Allen, Donald K.",IL,Illinois,3,Write-In
2008_IL,2008,"Moore, Frank James",IL,Illinois,3,Write-In
2008_IL,2008,"Paul, Ron",IL,Illinois,1,Write-In
2008_IN,2008,"Obama, Barack",IN,Indiana,1374039,Democratic
2008_IN,2008,"McCain, John",IN,Indiana,1345648,Republican
2008_IN,2008,"Barr, Bob",IN,Indiana,29257,Libertarian
2008_IN,2008,"Baldwin, Chuck",IN,Indiana,1024,Write-In
2008_IN,2008,"Nader, Ralph",IN,Indiana,909,Write-In
2008_IN,2008,"McKinney, Cynthia",IN,Indiana,87,Write-In
2008_IN,2008,"Castle, Darrell L.",IN,Indiana,51,Write-In
2008_IN,2008,"Moore, Brian",IN,Indiana,14,Write-In
2008_IN,2008,"Faith, Michael L.",IN,Indiana,12,Write-In
2008_IN,2008,"Mottus, Kevin",IN,Indiana,9,Write-In
2008_IN,2008,"Bone, Lawson Mitchell",IN,Indiana,2,Write-In
2008_IN,2008,"Kujawski, ""Lou""",IN,Indiana,1,Write-In
2008_IN,2008,"Plemons, John Leroy",IN,Indiana,1,Write-In
2008_IA,2008,"Obama, Barack",IA,Iowa,828940,Democratic
2008_IA,2008,"McCain, John",IA,Iowa,682379,Republican
2008_IA,2008,"Nader, Ralph",IA,Iowa,8014,Peace And Freedom
2008_IA,2008,"Barr, Bob",IA,Iowa,4590,Libertarian
2008_IA,2008,"Baldwin, Chuck",IA,Iowa,4445,Constitution
2008_IA,2008,"McKinney, Cynthia",IA,Iowa,1423,Green
2008_IA,2008,"Harris, James",IA,Iowa,292,Socialist Workers Party
2008_IA,2008,"Moore, Brian",IA,Iowa,182,Socialist Party USA
2008_IA,2008,"La Riva, Gloria",IA,Iowa,121,Party for Socialism and Liberation
2008_KS,2008,"McCain, John",KS,Kansas,699655,Republican
2008_KS,2008,"Obama, Barack",KS,Kansas,514765,Democratic
2008_KS,2008,"Nader, Ralph",KS,Kansas,10527,Independent
2008_KS,2008,"Barr, Bob",KS,Kansas,6706,Libertarian
2008_KS,2008,"Baldwin, Chuck",KS,Kansas,4148,Reform
2008_KS,2008,"McKinney, Cynthia A.",KS,Kansas,35,Write-In
2008_KS,2008,"Keyes, Alan",KS,Kansas,31,Write-In
2008_KS,2008,"Allen, Jonathan E.",KS,Kansas,2,Write-In
2008_KS,2008,"Moore, Frank",KS,Kansas,2,Write-In
2008_KS,2008,"Judd, Keith Russell",KS,Kansas,1,Write-In
2008_KY,2008,"McCain, John",KY,Kentucky,1048462,Republican
2008_KY,2008,"Obama, Barack",KY,Kentucky,751985,Democratic
2008_KY,2008,"Nader, Ralph",KY,Kentucky,15378,Independent
2008_KY,2008,"Barr, Bob",KY,Kentucky,5989,Libertarian
2008_KY,2008,"Baldwin, Chuck",KY,Kentucky,4694,Constitution
2008_KY,2008,"Habermehl, Leonard C.",KY,Kentucky,57,Write-In
2008_KY,2008,"Keyes, Alan",KY,Kentucky,27,Write-In
2008_KY,2008,"Mills, Billy",KY,Kentucky,18,Write-In
2008_KY,2008,"Moore, Brian",KY,Kentucky,7,Write-In
2008_KY,2008,"Allen, Jonathan",KY,Kentucky,1,Write-In
2008_KY,2008,"Judd, Keith Russell",KY,Kentucky,1,Write-In
2008_KY,2008,"Upchurch, Shelley Renée",KY,Kentucky,1,Write-In
2008_LA,2008,"McCain, John",LA,Louisiana,1148275,Republican
2008_LA,2008,"Obama, Barack",LA,Louisiana,782989,Democratic
2008_LA,2008,"Paul, ""Ron""",LA,Louisiana,9368,Louisiana Taxpayers Party
2008_LA,2008,"McKinney, Cynthia",LA,Louisiana,9187,Green
2008_LA,2008,"Nader, Ralph",LA,Louisiana,6997,Independent
2008_LA,2008,"Baldwin, Chuck",LA,Louisiana,2581,Constitution
2008_LA,2008,"Harris, James",LA,Louisiana,735,Socialist Workers Party
2008_LA,2008,"La Riva, Gloria",LA,Louisiana,354,Socialism and Liberation Party
2008_LA,2008,"Amondson, Gene C.",LA,Louisiana,275,Prohibition Party
2008_ME,2008,"Obama, Barack",ME,Maine,421923,Democratic
2008_ME,2008,"McCain, John",ME,Maine,295273,Republican
2008_ME,2008,"Nader, Ralph",ME,Maine,10636,Independent
2008_ME,2008,"McKinney, Cynthia",ME,Maine,2900,Green Independent
2008_ME,2008,"Barr, Bob",ME,Maine,251,Write-In
2008_ME,2008,"Baldwin, Chuck",ME,Maine,177,Write-In
2008_ME,2008,"Allen, Jonathan",ME,Maine,3,Write-In
2008_MD,2008,"Obama, Barack",MD,Maryland,1629467,Democratic
2008_MD,2008,"McCain, John",MD,Maryland,959862,Republican
2008_MD,2008,"Nader, Ralph",MD,Maryland,14713,Independent
2008_MD,2008,"Barr, Bob",MD,Maryland,9842,Libertarian
2008_MD,2008,"McKinney, Cynthia",MD,Maryland,4747,Green
2008_MD,2008,"Baldwin, Chuck",MD,Maryland,3760,Constitution
2008_MD,2008,"Keyes, Alan",MD,Maryland,103,Write-In
2008_MD,2008,"Allen, Donald K.",MD,Maryland,17,Write-In
2008_MD,2008,"Taylor, Blaine",MD,Maryland,12,Write-In
2008_MD,2008,"Moore, Brian",MD,Maryland,10,Write-In
2008_MD,2008,"Schriner, Joe",MD,Maryland,8,Write-In
2008_MD,2008,"Starr, Lynne A.",MD,Maryland,4,Write-In
2008_MD,2008,"Heupel, RaeDeen R.",MD,Maryland,2,Write-In
2008_MD,2008,"Moore, Frank",MD,Maryland,2,Write-In
2008_MD,2008,"Aparicio, Jose M.",MD,Maryland,1,Write-In
2008_MD,2008,"Brown, Theodis (Ted), Sr.",MD,Maryland,1,Write-In
2008_MD,2008,"Hobbs, Ronald G.",MD,Maryland,1,Write-In
2008_MD,2008,"Jay, Charles",MD,Maryland,1,Write-In
2008_MA,2008,"Obama, Barack",MA,Massachusetts,1904097,Democratic
2008_MA,2008,"McCain, John",MA,Massachusetts,1108854,Republican
2008_MA,2008,"Nader, Ralph",MA,Massachusetts,28841,Independent
2008_MA,2008,"Barr, Bob",MA,Massachusetts,13189,Libertarian
2008_MA,2008,"McKinney, Cynthia",MA,Massachusetts,6550,Green-Rainbow
2008_MA,2008,"Baldwin, Chuck",MA,Massachusetts,4971,Constitution
2008_MI,2008,"Obama, Barack",MI,Michigan,2872579,Democratic
2008_MI,2008,"McCain, John",MI,Michigan,2048639,Republican
2008_MI,2008,"Nader, Ralph",MI,Michigan,33085,Natural Law Party
2008_MI,2008,"Barr, Bob",MI,Michigan,23716,Libertarian
2008_MI,2008,"Baldwin, Chuck",MI,Michigan,14685,U.S. Taxpayers
2008_MI,2008,"McKinney, Cynthia",MI,Michigan,8892,Green
2008_MI,2008,"Keyes, Alan",MI,Michigan,129,Write-In
2008_MI,2008,"Moore, Brian",MI,Michigan,41,Write-In
2008_MN,2008,"Obama, Barack",MN,Minnesota,1573354,Democratic-Farmer Labor
2008_MN,2008,"McCain, John",MN,Minnesota,1275409,Republican
2008_MN,2008,"Nader, Ralph",MN,Minnesota,30152,Independent
2008_MN,2008,"Barr, Bob",MN,Minnesota,9174,Libertarian
2008_MN,2008,"Baldwin, Chuck",MN,Minnesota,6787,Constitution
2008_MN,2008,"McKinney, Cynthia",MN,Minnesota,5174,Green
2008_MN,2008,"Calero, Róger",MN,Minnesota,790,Socialist Workers Party
2008_MN,2008,"Keyes, Alan",MN,Minnesota,22,Write-In
2008_MN,2008,"Moore, Brian",MN,Minnesota,7,Write-In
2008_MN,2008,"Schriner, Joe",MN,Minnesota,3,Write-In
2008_MN,2008,"Montgomery, Curtis",MN,Minnesota,1,Write-In
2008_MS,2008,"McCain, John",MS,Mississippi,724597,Republican
2008_MS,2008,"Obama, Barack",MS,Mississippi,554662,Democratic
2008_MS,2008,"Nader, Ralph",MS,Mississippi,4011,Independent
2008_MS,2008,"Baldwin, Chuck",MS,Mississippi,2551,Constitution
2008_MS,2008,"Barr, Bob",MS,Mississippi,2529,Libertarian
2008_MS,2008,"McKinney, Cynthia A.",MS,Mississippi,1034,Green
2008_MS,2008,"Weill, Ted C.",MS,Mississippi,481,Reform
2008_MO,2008,"McCain, John",MO,Missouri,1445814,Republican
2008_MO,2008,"Obama, Barack",MO,Missouri,1441911,Democratic
2008_MO,2008,"Nader, Ralph",MO,Missouri,17813,Independent
2008_MO,2008,"Barr, Bob",MO,Missouri,11386,Libertarian
2008_MO,2008,"Baldwin, Chuck",MO,Missouri,8201,Constitution
2008_MO,2008,"McKinney, Cynthia",MO,Missouri,80,Write-In
2008_MT,2008,"McCain, John",MT,Montana,242763,Republican
2008_MT,2008,"Obama, Barack",MT,Montana,231667,Democratic
2008_MT,2008,"Paul, Ron",MT,Montana,10638,Constitution
2008_MT,2008,"Nader, Ralph",MT,Montana,3686,Independent
2008_MT,2008,"Barr, Bob",MT,Montana,1355,Libertarian
2008_MT,2008,"Baldwin, Chuck",MT,Montana,143,Write-In
2008_MT,2008,"McKinney, Cynthia Ann",MT,Montana,23,Write-In
2008_MT,2008,"Heupel, RaeDeen",MT,Montana,12,Write-In
2008_MT,2008,"Clemente, Rosa A.",MT,Montana,10,Write-In
2008_MT,2008,"Claus, Santa",MT,Montana,3,Write-In
2008_MT,2008,"Allen, Jonathan",MT,Montana,1,Write-In
2008_MT,2008,"Wyatt, Amy Lou",MT,Montana,1,Write-In
2008_NE,2008,"McCain, John",NE,Nebraska,452979,Republican
2008_NE,2008,"Obama, Barack",NE,Nebraska,333319,Democratic
2008_NE,2008,"Nader, Ralph",NE,Nebraska,5406,By Petition
